Date,Open,High,Low,Close,Adj Close,Volume
2017-03-14,80.879997,83.440002,80.160004,82.160004,82.160004,16481776
2017-03-21,82.400002,82.639999,79.040001,80.320000,80.320000,13071038
2017-03-28,80.879997,85.279999,80.720001,84.400002,84.400002,13220226
2017-04-04,85.040001,89.120003,84.720001,89.120003,89.120003,14584226
2017-04-11,89.040001,90.080002,88.320000,88.480003,88.480003,10318163
2017-04-18,88.000000,88.800003,81.680000,82.000000,82.000000,20103376
2017-04-25,82.000000,83.680000,80.320000,81.199997,81.199997,14569239
2017-05-02,81.360001,81.360001,75.440002,77.360001,77.360001,27131227
2017-05-09,77.120003,82.239998,75.839996,81.360001,81.360001,16168513
2017-05-16,81.760002,84.800003,80.720001,84.320000,84.320000,14304077
2017-05-23,84.639999,85.599998,80.080002,82.239998,82.239998,21713213
2017-05-30,81.360001,82.400002,77.440002,78.400002,78.400002,17290764
2017-06-06,77.919998,79.919998,74.959999,76.160004,76.160004,22126714
2017-06-13,76.080002,76.959999,72.879997,72.959999,72.959999,20687139
2017-06-20,71.440002,72.639999,69.199997,71.440002,71.440002,26214838
2017-06-27,71.919998,77.040001,71.839996,76.959999,76.959999,17830825
2017-07-04,76.480003,76.639999,72.000000,73.040001,73.040001,22627451
2017-07-11,72.879997,76.879997,72.639999,75.599998,75.599998,16659152
2017-07-18,76.800003,78.239998,74.559998,76.000000,76.000000,16294051
2017-07-25,77.519997,82.559998,77.199997,82.239998,82.239998,19920188
2017-08-01,81.360001,81.839996,79.199997,80.800003,80.800003,16166139
2017-08-08,80.239998,82.000000,77.680000,77.760002,77.760002,13235063
2017-08-15,77.279999,79.839996,76.160004,77.680000,77.680000,16785413
2017-08-22,78.080002,79.199997,75.360001,76.239998,76.239998,12082201
2017-08-29,75.839996,77.519997,74.720001,77.360001,77.360001,10009201
2017-09-05,79.279999,80.720001,76.879997,78.559998,78.559998,13320664
2017-09-12,78.639999,82.239998,78.400002,81.360001,81.360001,12161401
2017-09-19,81.760002,84.480003,80.400002,84.400002,84.400002,11597951
2017-09-26,83.680000,85.199997,80.959999,81.680000,81.680000,9992988
2017-10-03,81.680000,82.800003,79.360001,80.000000,80.000000,8978776
2017-10-10,81.599998,84.320000,81.040001,83.680000,83.680000,9885877
2017-10-17,83.760002,84.400002,82.320000,83.360001,83.360001,8097202
2017-10-24,83.839996,87.440002,83.120003,86.959999,86.959999,11029138
2017-10-31,86.800003,92.559998,86.559998,92.080002,92.080002,11858738
2017-11-07,91.760002,93.040001,90.480003,91.040001,91.040001,12550576
2017-11-14,90.800003,90.879997,88.160004,90.239998,90.239998,9420026
2017-11-21,90.400002,94.320000,90.400002,92.720001,92.720001,6686089
2017-11-28,92.480003,94.239998,90.879997,91.919998,91.919998,8544402
2017-12-05,91.760002,92.879997,89.440002,92.800003,92.800003,8152038
2017-12-12,93.120003,93.120003,89.680000,91.519997,91.519997,9352214
2017-12-19,91.839996,93.519997,91.599998,93.279999,93.279999,4336738
2017-12-26,93.839996,96.720001,93.760002,96.080002,96.080002,6254901
2018-01-02,96.559998,99.360001,96.080002,99.040001,99.040001,7973839
2018-01-09,99.279999,103.360001,98.959999,102.959999,102.959999,9917000
2018-01-16,102.480003,102.879997,100.879997,102.239998,102.239998,10380976
2018-01-23,102.720001,106.400002,102.639999,104.879997,104.879997,13391864
2018-01-30,103.519997,106.080002,101.839996,102.160004,102.160004,16710726
2018-02-06,101.599998,103.040001,93.199997,95.120003,95.120003,18412540
2018-02-13,94.320000,99.519997,93.519997,99.040001,99.040001,11471502
2018-02-20,99.360001,103.360001,98.239998,102.879997,102.879997,10602676
2018-02-27,102.720001,102.800003,96.800003,100.720001,100.720001,13556676
2018-03-06,100.959999,101.120003,96.639999,98.959999,98.959999,12866164
2018-03-13,98.480003,100.959999,97.120003,100.400002,100.400002,13151677
2018-03-20,102.080002,106.400002,101.680000,105.680000,105.680000,12526039
2018-03-27,106.239998,106.320000,101.599998,101.919998,101.919998,9403788
2018-04-03,102.239998,103.519997,99.760002,102.160004,102.160004,10590739
2018-04-10,104.160004,109.120003,104.160004,107.040001,107.040001,11436438
2018-04-17,106.160004,112.000000,105.919998,111.360001,111.360001,10698301
2018-04-24,110.800003,112.000000,108.400002,110.400002,110.400002,11587714
2018-05-01,109.519997,114.400002,108.000000,112.800003,112.800003,11204551
2018-05-08,113.440002,115.519997,109.279999,115.040001,115.040001,14788577
2018-05-15,114.959999,117.360001,114.000000,117.360001,117.360001,9309002
2018-05-22,117.199997,117.919998,109.199997,109.440002,109.440002,11472976
2018-05-29,108.559998,110.800003,104.480003,104.959999,104.959999,14687939
2018-06-05,104.239998,107.360001,104.000000,106.879997,106.879997,10497289
2018-06-12,106.720001,108.480003,104.320000,106.320000,106.320000,11943452
2018-06-19,104.800003,112.400002,104.080002,110.160004,110.160004,13994813
2018-06-26,111.279999,120.639999,110.320000,119.680000,119.680000,17786614
2018-07-03,121.519997,122.000000,117.279999,120.239998,120.239998,9353738
2018-07-10,120.879997,121.360001,110.879997,111.519997,111.519997,15965051
2018-07-17,110.720001,115.199997,110.080002,112.720001,112.720001,18145964
2018-07-24,112.879997,117.120003,112.879997,116.320000,116.320000,11198340
2018-07-31,115.040001,116.320000,111.839996,114.480003,114.480003,11083201
2018-08-07,115.440002,115.839996,109.440002,112.080002,112.080002,12978776
2018-08-14,113.760002,113.839996,107.519997,110.080002,110.080002,15365114
2018-08-21,111.680000,116.639999,110.480003,116.000000,116.000000,8465901
2018-08-28,116.080002,118.639999,114.800003,117.680000,117.680000,6723289
2018-09-04,118.800003,118.959999,112.559998,113.680000,113.680000,8392314
2018-09-11,114.160004,119.680000,113.839996,115.760002,115.760002,10033464
